vertion,1
checkposition,1
FullName,Vaule1,value2,value3,value4
_var_begin
TPR1_En,,OFF,,
_var_begin
TPR1_PT,,0,,
_var_begin
TPR1_Rst,,OFF,,
_var_begin
TPR1_Q,,OFF,,
_var_begin
TPR1_ET,,0,,
_var_begin
iAOCalStatus,,,,
iZioCalStatus,,,,
_var_begin
iAICalStatus,,,,
_var_begin
iConvEn,,,,
_var_begin
iConvDatatype,,,,
_var_begin
bRdCfg,,,,
xRdCfg,,,,
_var_begin
bRdCfgDone,,,,
xRdCfgDone,,,,
_var_begin
var_1,,,,
xRdCfgError,,,,
_var_begin
iRdCfgErrorId,,,,
_var_begin
iDevType,,,,
_var_begin
var_1,,,,
xADCCfg1,,,,
xWrCfg1,,,,
_var_begin
bWrCfg,,,,
xADCCfg2,,,,
xWrCfg2,,,,
_var_begin
iWrBuf,,,,
_var_begin
bWrCfg1Done,,,,
bWrCfgDone,,,,
xWrCfg1Done,,,,
_var_begin
var_1,,,,
xWrCfg2Done,,,,
_var_begin
bWrCfg1Error,,,,
bWrCfgError,,,,
xWrCfg1Error,,,,
_var_begin
var_1,,,,
xWrCfg2Error,,,,
_var_begin
diWrCfg1ErrorId,,,,
iWrCfg1ErrorId,,,,
_var_begin
diWrCfg2ErrorId,,,,
iWrCfg2ErrorId,,,,
_var_begin
bRdData,,,,
_var_begin
iDataBuf,,,,
iDataBuf[0],,,,
iDataBuf[10],,,,
iDataBuf[11],,,,
iDataBuf[12],,,,
iDataBuf[13],,,,
iDataBuf[14],,,,
iDataBuf[15],,,,
iDataBuf[16],,,,
iDataBuf[17],,,,
iDataBuf[18],,,,
iDataBuf[19],,,,
iDataBuf[1],,,,
iDataBuf[20],,,,
iDataBuf[21],,,,
iDataBuf[22],,,,
iDataBuf[23],,,,
iDataBuf[24],,,,
iDataBuf[25],,,,
iDataBuf[26],,,,
iDataBuf[27],,,,
iDataBuf[28],,,,
iDataBuf[29],,,,
iDataBuf[2],,,,
iDataBuf[30],,,,
iDataBuf[31],,,,
iDataBuf[32],,,,
iDataBuf[33],,,,
iDataBuf[34],,,,
iDataBuf[35],,,,
iDataBuf[36],,,,
iDataBuf[37],,,,
iDataBuf[38],,,,
iDataBuf[39],,,,
iDataBuf[3],,,,
iDataBuf[40],,,,
iDataBuf[41],,,,
iDataBuf[42],,,,
iDataBuf[43],,,,
iDataBuf[44],,,,
iDataBuf[4],,,,
iDataBuf[5],,,,
iDataBuf[6],,,,
iDataBuf[7],,,,
iDataBuf[8],,,,
iDataBuf[9],,,,
_var_begin
bRdDataDone,,,,
_var_begin
bRdDataError,,,,
_var_begin
ModuleSel,,,,
_var_begin
bAOCal_Start,,,,
bCal_start,,,,
_var_begin
iZioAOSel,,,,
_var_begin
iAOCalPntRet,,,,
xAOCalPntRet,,,,
_var_begin
iAOCal_Pnt_Max,,,,
_var_begin
bAOCalTimeOut,,,,
_var_begin
diAOCalTimeout,,,,
_var_begin
TPR2_En,,,,
_var_begin
TPR2_PT,,,,
_var_begin
TPR2_Rst,,,,
_var_begin
TPR2_ET,,,,
_var_begin
TPR2_Q,,,,
_var_begin
bDebug,,,,
_var_begin
iZioAOItem,,,,
_var_begin
bCalSuccess,,,,
xAOCalSuccess,,,,
xCalSuccess,,,,
_var_begin
bCalFailed,,,,
xAOCalFailed,,,,
xCalFailed,,,,
_var_begin
bCalAgain,,,,
xCalAgain,,,,
_var_begin
bCalAgainConfirm,,,,
xCalAgainConfirm,,,,
_var_begin
iZioAIItem,,,,
_var_begin
iZioAISel,,,,
_var_begin
iZioDOItem,,,,
_var_begin
iZioTestState,,,,
_var_begin
iDOTestState,,,,
_var_begin
iZioDOSel,,,,
_var_begin
bDOTestFailed,,,,
_var_begin
bDOTestSuccess,,,,
_var_begin
iBarCnt,,,,
_var_begin
TPR3_En,,,,
_var_begin
TPR3_PT,,,,
_var_begin
TPR3_Rst,,,,
_var_begin
TPR3_Q,,,,
_var_begin
TPR3_ET,,,,
_var_begin
i,,,,
_var_begin
xDO_N,,,,
_var_begin
xDO_P,,,,
_var_begin
xDI_N,,,,
_var_begin
xDI_P,,,,
_var_begin
iZioDIItem,,,,
_var_begin
iDITestState,,,,
_var_begin
bDITestSuccess,,,,
_var_begin
bDITestFailed,,,,
_var_begin
iZioDISel,,,,
_var_begin
TPR_En,,,,
_var_begin
TPR_Pt,,,,
_var_begin
TPR_Rst,,,,
_var_begin
TPR_Q,,,,
_var_begin
TPR_Et,,,,
_var_begin
Timer1Cnt,,,,
TimerCnt1,,,,
_var_begin
Timer2Cnt,,,,
TimerCnt2,,,,
_var_begin
Timer3Cnt,,,,
TimerCnt3,,,,
_var_begin
Timer1CntMax,,,,
TimerCnt1Max,,,,
_var_begin
Timer2CntMax,,,,
TimerCnt2Max,,,,
_var_begin
Timer3CntMax,,,,
TimerCnt3Max,,,,
_var_begin
iChnMax,,,,
_var_begin
bDOEasy,,,,
bDOEasy[0],,,,
bDOEasy[1],,,,
bDOEasy[2],,,,
bDOEasy[3],,,,
bDOEasy[4],,,,
bDOEasy[5],,,,
bDOEasy[6],,,,
bDOEasy[7],,,,
_var_begin
bDI_ChnCheck,,,,
bDI_ChnCheck[0],,,,
bDI_ChnCheck[1],,,,
bDI_ChnCheck[2],,,,
bDI_ChnCheck[3],,,,
bDI_ChnCheck[4],,,,
bDI_ChnCheck[5],,,,
bDI_ChnCheck[6],,,,
bDI_ChnCheck[7],,,,
_var_begin
iAOTestState,,,,
_var_begin
bAOTestSuccess,,,,
_var_begin
diAICalTimeout,,,,
_var_begin
bAOTestFailed,,,,
_var_begin
iTestPnt,,,,
_var_begin
iTestPntMax,,,,
_var_begin
fAOVal,,,,
fAOVal[0],,,,
fAOVal[1],,,,
fAOVal[2],,,,
fAOVal[3],,,,
fAOVal[4],,,,
fAOVal[5],,,,
fAOVal[6],,,,
fAOVal[7],,,,
_var_begin
iAOTestRet,,,,
_var_begin
iAITestState,,,,
_var_begin
bAITestSuccess,,,,
_var_begin
bAITestFailed,,,,
_var_begin
iZio8DI8DOItem,,,,
iZioDDItem,,,,
_var_begin
iZioCPItem,,,,
iZioZCPItem,,,,
_var_begin
i8DI8DOTestState,,,,
iDDTestState,,,,
_var_begin
bDDTestSuccess,,,,
xDDTestSuccess,,,,
_var_begin
bDDTestFailed,,,,
xDDTestFailed,,,,
_var_begin
iZioDDSel,,,,
_var_begin
bDIEasy,,,,
bDIEasy[0],,,,
bDIEasy[1],,,,
bDIEasy[2],,,,
bDIEasy[3],,,,
bDIEasy[4],,,,
bDIEasy[5],,,,
bDIEasy[6],,,,
bDIEasy[7],,,,
_var_begin
bDDO_N0,,,,
bDDO_N0[0],,,,
bDDO_N0[1],,,,
bDDO_N0[2],,,,
bDDO_N0[3],,,,
bDDO_N0[4],,,,
bDDO_N0[5],,,,
bDDO_N0[6],,,,
bDDO_N0[7],,,,
_var_begin
bDDI_N0,,,,
bDDI_N0[0],,,,
bDDI_N0[1],,,,
bDDI_N0[2],,,,
bDDI_N0[3],,,,
bDDI_N0[4],,,,
bDDI_N0[5],,,,
bDDI_N0[6],,,,
bDDI_N0[7],,,,
_var_begin
iDDITestState,,,,
_var_begin
bDDI_OK,,,,
_var_begin
bDDO_P0,,,,
bDDO_P0[0],,,,
bDDO_P0[1],,,,
bDDO_P0[2],,,,
bDDO_P0[3],,,,
bDDO_P0[4],,,,
bDDO_P0[5],,,,
bDDO_P0[6],,,,
bDDO_P0[7],,,,
_var_begin
bDDI_P0,,,,
bDDI_P0[0],,,,
bDDI_P0[1],,,,
bDDI_P0[2],,,,
bDDI_P0[3],,,,
bDDI_P0[4],,,,
bDDI_P0[5],,,,
bDDI_P0[6],,,,
bDDI_P0[7],,,,
_var_begin
TPR4_En,,,,
_var_begin
TPR4_PT,,,,
_var_begin
TPR4_Rst,,,,
_var_begin
TPR4_Q,,,,
_var_begin
TPR4_ET,,,,
_var_begin
bDDLEDSuccess,,,,
_var_begin
ESI_ID,,,,
iDD_ESI_ID,,,,
_var_begin
ESI_WR_EN,,,,
_var_begin
ESI_WR_RET,,,,
_var_begin
TPR5_En,,,,
_var_begin
TPR5_PT,,,,
_var_begin
TPR5_Rst,,,,
_var_begin
TPR5_Q,,,,
_var_begin
TPR5_ET,,,,
_var_begin
iEsiBarCnt,,,,
_var_begin
Device_ID,,,,
PID_DO,,,,
_var_begin
PID_DI,,,,
_var_begin
PID_AO,,,,
_var_begin
PID_AI,,,,
_var_begin
PID_DD,,,,
_var_begin
UID_DO_h,,,,
UID_H,,,,
_var_begin
UID_DO_l,,,,
UID_L,,,,
_var_begin
UID_DI_h,,,,
_var_begin
UID_DI_l,,,,
_var_begin
UID_AO_h,,,,
_var_begin
UID_AO_l,,,,
_var_begin
UID_AI_h,,,,
_var_begin
UID_AI_l,,,,
_var_begin
UID_DD_h,,,,
_var_begin
UID_DD_l,,,,
_var_begin
Result_DOs,,,,
_var_begin
Result_DIs,,,,
_var_begin
Result_AOs,,,,
_var_begin
Result_AIs,,,,
_var_begin
Result_DDs,,,,
_var_begin
Result_Eeprom,,,,
Result_Eeprom_DO,,,,
_var_begin
Result_Eeprom_DI,,,,
_var_begin
Result_Eeprom_AO,,,,
_var_begin
Result_Eeprom_AI,,,,
_var_begin
Result_Eeprom_DD,,,,
_var_begin
Result_Ecat,,,,
Result_Ecat_DO,,,,
_var_begin
Result_Ecat_DI,,,,
_var_begin
Result_Ecat_AO,,,,
_var_begin
Result_Ecat_AI,,,,
_var_begin
Result_Ecat_DD,,,,
_var_begin
Result_LEDs_DO,,,,
_var_begin
Result_LEDs_DI,,,,
_var_begin
Result_LEDs_AO,,,,
_var_begin
Result_LEDs_AI,,,,
_var_begin
Result_LEDs_DD,,,,
_var_begin
Result_DIs,,,,
Result_DIs_2ms,,,,
Result_DIs_3ms,,,,
_var_begin
Result_DIs_4ms,,,,
_var_begin
Result_DO_ShortCut,,,,
Result_DOs_ShortCut,,,,
_var_begin
Result_DOs,,,,
Result_DOs_Carry,,,,
_var_begin
Result_AOs_Cal,,,,
_var_begin
Result_AIs_Cal,,,,
_var_begin
Result_AOs,,,,
Result_AOs_Test,,,,
_var_begin
Result_AIs,,,,
Result_AIs_Test,,,,
_var_begin
Result_ADC,,,,
Result_ADC_AO,,,,
_var_begin
Result_ADC_AI,,,,
_var_begin
bDDTestRecord,,,,
xDDTestRecord,,,,
_var_begin
iYear,,,,
_var_begin
iMonth,,,,
_var_begin
iDay,,,,
_var_begin
iWeek,,,,
_var_begin
iHour,,,,
_var_begin
iMinute,,,,
_var_begin
iSecond,,,,
_var_begin
iMs,,,,
_var_begin
ESI_RD_EN,,,,
_var_begin
ESI_RD_RET,,,,
_var_begin
TPR6_En,,,,
_var_begin
TPR6_PT,,,,
_var_begin
TPR6_Rst,,,,
_var_begin
TPR6_Q,,,,
_var_begin
TPR6_ET,,,,
_var_begin
i_ddi,,,,
_var_begin
i_ddi_cp,,,,
_var_begin
SerialNo,,,,
_var_begin
bSN_Input_Rq,,,,
_var_begin
xRelay,,,,
xRelay0,,,,
xRelay1,,,,
_var_begin
j,,,,
_var_begin
TPR7_En,,,,
_var_begin
TPR7_PT,,,,
_var_begin
TPR7_Rst,,,,
_var_begin
TPR7_Q,,,,
_var_begin
TPR7_ET,,,,
_var_begin
TPR8_En,,,,
_var_begin
TPR8_PT,,,,
_var_begin
TPR8_Rst,,,,
_var_begin
TPR8_Q,,,,
_var_begin
TPR8_ET,,,,
_var_begin
xPower_3p3V,,,,
_var_begin
var_1,,,,
xPower_24V,,,,
_var_begin
var_1,,,,
xPower_24V,,,,
xPower_48V,,,,
_var_begin
var_1,,,,
xECAT_Ctrl,,,,
_var_begin
var_2,,,,
xBeep,,,,
_var_begin
var_1,,,,
xPower_MD,,,,
_var_begin
var_1,,,,
xRelay,,,,
_var_begin
bESI_WrSuccess,,,,
_var_begin
bESI_RdSuccess,,,,
_var_begin
TPR9_En,,,,
_var_begin
TPR9_PT,,,,
_var_begin
TPR9_Rst,,,,
_var_begin
TPR9_Q,,,,
_var_begin
TPR9_ET,,,,
_var_begin
TPR10_En,,,,
_var_begin
TPR10_PT,,,,
_var_begin
TPR10_Rst,,,,
_var_begin
TPR10_Q,,,,
_var_begin
TPR10_ET,,,,
_var_begin
iFrac,,,,
_var_begin
diDOutputTime,,,,
_var_begin
iDIFailTimes,,,,
_var_begin
xDI_GL20_A,,,,
xDI_GL20_A[0],,,,
xDI_GL20_A[10],,,,
xDI_GL20_A[11],,,,
xDI_GL20_A[12],,,,
xDI_GL20_A[13],,,,
xDI_GL20_A[14],,,,
xDI_GL20_A[15],,,,
xDI_GL20_A[1],,,,
xDI_GL20_A[2],,,,
xDI_GL20_A[3],,,,
xDI_GL20_A[4],,,,
xDI_GL20_A[5],,,,
xDI_GL20_A[6],,,,
xDI_GL20_A[7],,,,
xDI_GL20_A[8],,,,
xDI_GL20_A[9],,,,
_var_begin
iPageCur,,,,
_var_begin
xDebugMode,,,,
_var_begin
fADCVal,,,,
fADCVal[0],,,,
fADCVal[1],,,,
fADCVal[2],,,,
fADCVal[3],,,,
fADCVal[4],,,,
fADCVal[5],,,,
fADCVal[6],,,,
fADCVal[7],,,,
fAORefVal,,,,
fAORefVal[0],,,,
fAORefVal[1],,,,
fAORefVal[2],,,,
fAORefVal[3],,,,
fAORefVal[4],,,,
fAORefVal[5],,,,
fAORefVal[6],,,,
fAORefVal[7],,,,
fRefVal,,,,
fRefVal[0],,,,
fRefVal[1],,,,
fRefVal[2],,,,
fRefVal[3],,,,
fRefVal[4],,,,
fRefVal[5],,,,
fRefVal[6],,,,
fRefVal[7],,,,
_var_begin
iMode,,,,
_var_begin
DO_LEVEL0_EN,,,,
DO_LEVEL_EN,,,,
_var_begin
DO_LEVEL0_RET,,,,
DO_LEVEL_RET,,,,
_var_begin
DO_LEVEL1_EN,,,,
var_1,,,,
_var_begin
DO_LEVEL1_RET,,,,
_var_begin
DO_PWM1_EN,,,,
_var_begin
DO_PWM1_RET,,,,
_var_begin
DO_PWM2_EN,,,,
_var_begin
DO_PWM2_RET,,,,
_var_begin
xDI_P_Pio,,,,
_var_begin
xDO_P_Pio,,,,
_var_begin
fAO_Ch1,,,,
_var_begin
xAOCal_Start,,,,
_var_begin
iAOCal_Ch_Ctrl,,,,
_var_begin
iAOCal_Pnt_Ctrl,,,,
_var_begin
iAOCal_Ch_n,,,,
_var_begin
iAOCal_Pnt_n,,,,
_var_begin
xAOCal_Finish,,,,
_var_begin
xAOCal_Error,,,,
_var_begin
iAOCal_Ch_Stat,,,,
_var_begin
iAOCal_Pnt_Stat,,,,
_var_begin
fAORefVal_Ch1,,,,
_var_begin
fAORefVal_Ch1_C,,,,
