vertion,1
fAORefVal_Ch2,,,,
_var_begin
fAORefVal_Ch1_C,,,,
fAORefVal_Ch3,,,,
_var_begin
fAORefVal_Ch1_C,,,,
fAORefVal_Ch4,,,,
_var_begin
fAORefVal_Ch1_C,,,,
fAORefVal_Ch5,,,,
_var_begin
fAORefVal_Ch1_C,,,,
fAORefVal_Ch6,,,,
_var_begin
fAORefVal_Ch1_C,,,,
fAORefVal_Ch7,,,,
_var_begin
fAORefVal_Ch1_C,,,,
fAORefVal_Ch8,,,,
_var_begin
TPR11_En,,,,
_var_begin
TPR11_PT,,,,
_var_begin
TPR11_Rst,,,,
_var_begin
TPR11_Q,,,,
_var_begin
TPR11_ET,,,,
_var_begin
TPR12_En,,,,
_var_begin
TPR12_PT,,,,
_var_begin
TPR12_Rst,,,,
_var_begin
TPR12_Q,,,,
_var_begin
TPR12_ET,,,,
_var_begin
xAICal_Start,,,,
_var_begin
iAICal_Ch_Ctrl,,,,
_var_begin
iAICal_Pnt_Ctrl,,,,
_var_begin
iAICal_Ch_n,,,,
_var_begin
iAICal_Pnt_n,,,,
_var_begin
xAICalSuccess,,,,
_var_begin
xAICalFailed,,,,
_var_begin
xAICal_Finish,,,,
_var_begin
xAICal_Error,,,,
_var_begin
iAICal_Ch_Stat,,,,
_var_begin
iAICal_Pnt_Stat,,,,
_var_begin
fAIRefVal_Ch1,,,,
fAIRefVal_Ch1[0],,,,
fAIRefVal_Ch1[1],,,,
fAIRefVal_Ch1[2],,,,
fAIRefVal_Ch1[3],,,,
fAIRefVal_Ch1[4],,,,
fAIRefVal_Ch1[5],,,,
_var_begin
fAIRefVal_Ch2,,,,
_var_begin
fAIRefVal_Ch3,,,,
_var_begin
fAIRefVal_Ch4,,,,
_var_begin
fAIRefVal_Ch5,,,,
_var_begin
fAIRefVal_Ch6,,,,
_var_begin
fAIRefVal_Ch7,,,,
_var_begin
fAIRefVal_Ch8,,,,
_var_begin
fAOCode_Aux,,,,
fAOCode_Aux[0],,,,
fAOCode_Aux[1],,,,
fAOCode_Aux[2],,,,
fAOCode_Aux[3],,,,
fAOCode_Aux[4],,,,
fAOCode_Aux[5],,,,
fAOCode_Aux[6],,,,
fAOCode_Aux[7],,,,
_var_begin
iAICalPntRet,,,,
xAICalPntRet,,,,
_var_begin
iAICal_Pnt_Max,,,,
_var_begin
xAICal_Ready,,,,
_var_begin
xAOCal_Ready,,,,
_var_begin
bAICalTimeOut,,,,
_var_begin
xAOCal_End,,,,
_var_begin
fAOVal_Ch1,,,,
_var_begin
fAOVal_Ch2,,,,
_var_begin
fAOVal_Ch3,,,,
_var_begin
fAOVal_Ch4,,,,
_var_begin
fAOVal_Ch5,,,,
_var_begin
fAOVal_Ch6,,,,
_var_begin
fAOVal_Ch7,,,,
_var_begin
fAOVal_Ch8,,,,
_var_begin
iAITestRet,,,,
_var_begin
fAIVal_ch1,,,,
_var_begin
fAIVal_ch2,,,,
_var_begin
fAIVal_ch3,,,,
_var_begin
fAIVal_ch4,,,,
_var_begin
fAIVal_ch5,,,,
_var_begin
fAIVal_ch6,,,,
_var_begin
fAIVal_ch7,,,,
_var_begin
fAIVal_ch8,,,,
_var_begin
xDOTestRecord,,,,
_var_begin
xDITestRecord,,,,
_var_begin
xAOTestRecord,,,,
_var_begin
xAITestRecord,,,,
_var_begin
SDOWr1_En,,,,
_var_begin
fAITestVal,,,,
fAITestVal[0],,,,
fAITestVal[10],,,,
fAITestVal[11],,,,
fAITestVal[12],,,,
fAITestVal[13],,,,
fAITestVal[14],,,,
fAITestVal[15],,,,
fAITestVal[16],,,,
fAITestVal[17],,,,
fAITestVal[18],,,,
fAITestVal[19],,,,
fAITestVal[1],,,,
fAITestVal[20],,,,
fAITestVal[21],,,,
fAITestVal[22],,,,
fAITestVal[23],,,,
fAITestVal[24],,,,
fAITestVal[25],,,,
fAITestVal[26],,,,
fAITestVal[27],,,,
fAITestVal[28],,,,
fAITestVal[29],,,,
fAITestVal[2],,,,
fAITestVal[30],,,,
fAITestVal[31],,,,
fAITestVal[32],,,,
fAITestVal[33],,,,
fAITestVal[34],,,,
fAITestVal[35],,,,
fAITestVal[36],,,,
fAITestVal[37],,,,
fAITestVal[38],,,,
fAITestVal[39],,,,
fAITestVal[3],,,,
fAITestVal[4],,,,
fAITestVal[5],,,,
fAITestVal[6],,,,
fAITestVal[7],,,,
fAITestVal[8],,,,
fAITestVal[9],,,,
_var_begin
fAOTestVal,,,,
fAOTestVal[0],,,,
fAOTestVal[10],,,,
fAOTestVal[11],,,,
fAOTestVal[12],,,,
fAOTestVal[13],,,,
fAOTestVal[14],,,,
fAOTestVal[15],,,,
fAOTestVal[16],,,,
fAOTestVal[17],,,,
fAOTestVal[18],,,,
fAOTestVal[19],,,,
fAOTestVal[1],,,,
fAOTestVal[20],,,,
fAOTestVal[21],,,,
fAOTestVal[22],,,,
fAOTestVal[23],,,,
fAOTestVal[24],,,,
fAOTestVal[25],,,,
fAOTestVal[26],,,,
fAOTestVal[27],,,,
fAOTestVal[28],,,,
fAOTestVal[29],,,,
fAOTestVal[2],,,,
fAOTestVal[30],,,,
fAOTestVal[31],,,,
fAOTestVal[32],,,,
fAOTestVal[33],,,,
fAOTestVal[34],,,,
fAOTestVal[35],,,,
fAOTestVal[36],,,,
fAOTestVal[37],,,,
fAOTestVal[38],,,,
fAOTestVal[39],,,,
fAOTestVal[3],,,,
fAOTestVal[4],,,,
fAOTestVal[5],,,,
fAOTestVal[6],,,,
fAOTestVal[7],,,,
fAOTestVal[8],,,,
fAOTestVal[9],,,,
_var_begin
fADCTestVal,,,,
fADCTestVal[0],,,,
fADCTestVal[10],,,,
fADCTestVal[11],,,,
fADCTestVal[12],,,,
fADCTestVal[13],,,,
fADCTestVal[14],,,,
fADCTestVal[15],,,,
fADCTestVal[16],,,,
fADCTestVal[17],,,,
fADCTestVal[18],,,,
fADCTestVal[19],,,,
fADCTestVal[1],,,,
fADCTestVal[20],,,,
fADCTestVal[21],,,,
fADCTestVal[22],,,,
fADCTestVal[23],,,,
fADCTestVal[24],,,,
fADCTestVal[25],,,,
fADCTestVal[26],,,,
fADCTestVal[27],,,,
fADCTestVal[28],,,,
fADCTestVal[29],,,,
fADCTestVal[2],,,,
fADCTestVal[30],,,,
fADCTestVal[31],,,,
fADCTestVal[32],,,,
fADCTestVal[33],,,,
fADCTestVal[34],,,,
fADCTestVal[35],,,,
fADCTestVal[36],,,,
fADCTestVal[37],,,,
fADCTestVal[38],,,,
fADCTestVal[39],,,,
fADCTestVal[3],,,,
fADCTestVal[4],,,,
fADCTestVal[5],,,,
fADCTestVal[6],,,,
fADCTestVal[7],,,,
fADCTestVal[8],,,,
fADCTestVal[9],,,,
fAIRefVal,,,,
fAIRefVal[0],,,,
fAIRefVal[10],,,,
fAIRefVal[11],,,,
fAIRefVal[12],,,,
fAIRefVal[13],,,,
fAIRefVal[14],,,,
fAIRefVal[15],,,,
fAIRefVal[16],,,,
fAIRefVal[17],,,,
fAIRefVal[18],,,,
fAIRefVal[19],,,,
fAIRefVal[1],,,,
fAIRefVal[20],,,,
fAIRefVal[21],,,,
fAIRefVal[22],,,,
fAIRefVal[23],,,,
fAIRefVal[24],,,,
fAIRefVal[25],,,,
fAIRefVal[26],,,,
fAIRefVal[27],,,,
fAIRefVal[28],,,,
fAIRefVal[29],,,,
fAIRefVal[2],,,,
fAIRefVal[30],,,,
fAIRefVal[31],,,,
fAIRefVal[32],,,,
fAIRefVal[33],,,,
fAIRefVal[34],,,,
fAIRefVal[35],,,,
fAIRefVal[36],,,,
fAIRefVal[37],,,,
fAIRefVal[38],,,,
fAIRefVal[39],,,,
fAIRefVal[3],,,,
fAIRefVal[4],,,,
fAIRefVal[5],,,,
fAIRefVal[6],,,,
fAIRefVal[7],,,,
fAIRefVal[8],,,,
fAIRefVal[9],,,,
_var_begin
fAORefVal,,,,
_var_begin
fAIMsErr,,,,
fMeasureErr,,,,
fMeasureErr[0],,,,
fMeasureErr[10],,,,
fMeasureErr[11],,,,
fMeasureErr[12],,,,
fMeasureErr[13],,,,
fMeasureErr[14],,,,
fMeasureErr[15],,,,
fMeasureErr[16],,,,
fMeasureErr[17],,,,
fMeasureErr[18],,,,
fMeasureErr[19],,,,
fMeasureErr[1],,,,
fMeasureErr[20],,,,
fMeasureErr[21],,,,
fMeasureErr[22],,,,
fMeasureErr[23],,,,
fMeasureErr[24],,,,
fMeasureErr[25],,,,
fMeasureErr[26],,,,
fMeasureErr[27],,,,
fMeasureErr[28],,,,
fMeasureErr[29],,,,
fMeasureErr[2],,,,
fMeasureErr[30],,,,
fMeasureErr[31],,,,
fMeasureErr[32],,,,
fMeasureErr[33],,,,
fMeasureErr[34],,,,
fMeasureErr[35],,,,
fMeasureErr[36],,,,
fMeasureErr[37],,,,
fMeasureErr[38],,,,
fMeasureErr[39],,,,
fMeasureErr[3],,,,
fMeasureErr[4],,,,
fMeasureErr[5],,,,
fMeasureErr[6],,,,
fMeasureErr[7],,,,
fMeasureErr[8],,,,
fMeasureErr[9],,,,
_var_begin
fAOMsErr,,,,
_var_begin
test_times,,,,
_var_begin
iDI_Valid_Times,,,,
_var_begin
diTestTimeout,,,,
_var_begin
diPassWordIn,,,,
_var_begin
diPassWordSet,,,,
_var_begin
xPassWord_CF,,,,
_var_begin
xLoginSuccess,,,,
_var_begin
xLoginFailed,,,,
_var_begin
iFailChannel,,,,
iFailedChannel,,,,
_var_begin
Result_DDs_ShortCut,,,,
_var_begin
Result_DDs_Carry,,,,
_var_begin
Result_DDs_2ms,,,,
_var_begin
Result_DDs_4ms,,,,
_var_begin
diCfgTimeout,,,,
_var_begin
DL_EN,,,,
_var_begin
DL_RET,,,,
_var_begin
iDataLogBuf,,,,
_var_begin
UID_CP_h,,,,
_var_begin
UID_CP_l,,,,
_var_begin
ESI_UD_EN,,,,
_var_begin
ESI_UD_PT,,,,
_var_begin
ESI_UD_RET,,,,
_var_begin
ESI_UD_ET,,,,
_var_begin
iRange,,,,
_var_begin
iADCState,,,,
_var_begin
TACR1_IN,,,,
_var_begin
TACR1_PT,,,,
_var_begin
TACR1_R,,,,
_var_begin
TACR1_Q,,,,
_var_begin
TACR1_ET,,,,
_var_begin
diTestTime,,,,
_var_begin
LED_DI_IN,,,,
LED_WTX_IN,,,,
xLED_WTX_IN,,,,
_var_begin
xLED_MAN_IN,,,,
_var_begin
iLED_CF_IN,,,,
xLED_CF_IN,,,,
_var_begin
diLED_CF_ET,,,,
_var_begin
iLED_CF_Mode,,,,
xLED_CF_Mode,,,,
_var_begin
diLED_MAN_Timeout,,,,
diLED_Timeout,,,,
_var_begin
iCPTestState,,,,
_var_begin
xCPTestRecord,,,,
_var_begin
xCPTestSuccess,,,,
_var_begin
xCPTestFailed,,,,
_var_begin
Result_CPs,,,,
_var_begin
Result_Eeprom_CP,,,,
_var_begin
Result_Ecat_CP,,,,
_var_begin
Result_LEDs_CP,,,,
_var_begin
Result_CP_Vol,,,,
_var_begin
iZioCPSel,,,,
_var_begin
fAIVal_Aux,,,,
fAIVal_Aux[0],,,,
fAIVal_Aux[1],,,,
fAIVal_Aux[2],,,,
fAIVal_Aux[3],,,,
fAIVal_Aux[4],,,,
fAIVal_Aux[5],,,,
fAIVal_Aux[6],,,,
fAIVal_Aux[7],,,,
_var_begin
xHide_LED_Window,,,,
_var_begin
diCPTime,,,,
_var_begin
diBarStepTime,,,,
_var_begin
diBarTemp,,,,
_var_begin
iCode,,,,
_var_begin
iCodeBit,,,,
iCodeBit[0],,,,
iCodeBit[1],,,,
iCodeBit[2],,,,
iCodeBit[3],,,,
iCodeBit[4],,,,
iCodeBit[5],,,,
iCodeBit[6],,,,
iCodeBit[7],,,,
xCodeBit,,,,
xCodeBit[0],,,,
xCodeBit[1],,,,
xCodeBit[2],,,,
xCodeBit[3],,,,
xCodeBit[4],,,,
xCodeBit[5],,,,
xCodeBit[6],,,,
xCodeBit[7],,,,
_var_begin
xCode_Temp,,,,
xCode_Temp[0],,,,
xCode_Temp[1],,,,
xCode_Temp[2],,,,
xCode_Temp[3],,,,
xCode_Temp[4],,,,
xCode_Temp[5],,,,
xCode_Temp[6],,,,
xCode_Temp[7],,,,
_var_begin
iCode_None,,,,
xCode_None,,,,
_var_begin
iCode_CP_Bare,,,,
iCode_CP_Bare[0],,,,
iCode_CP_Bare[1],,,,
iCode_CP_Bare[2],,,,
iCode_CP_Bare[3],,,,
iCode_CP_Bare[4],,,,
iCode_CP_Bare[5],,,,
iCode_CP_Bare[6],,,,
iCode_CP_Bare[7],,,,
xCode_CP_Bare,,,,
xCode_CP_Bare[0],,,,
xCode_CP_Bare[1],,,,
xCode_CP_Bare[2],,,,
xCode_CP_Bare[3],,,,
xCode_CP_Bare[4],,,,
xCode_CP_Bare[5],,,,
xCode_CP_Bare[6],,,,
xCode_CP_Bare[7],,,,
_var_begin
iCode_CP_Shell,,,,
iCode_CP_Shell[0],,,,
iCode_CP_Shell[1],,,,
iCode_CP_Shell[2],,,,
iCode_CP_Shell[3],,,,
iCode_CP_Shell[4],,,,
iCode_CP_Shell[5],,,,
iCode_CP_Shell[6],,,,
iCode_CP_Shell[7],,,,
xCode_CP_Shell,,,,
xCode_CP_Shell[0],,,,
xCode_CP_Shell[1],,,,
xCode_CP_Shell[2],,,,
xCode_CP_Shell[3],,,,
xCode_CP_Shell[4],,,,
xCode_CP_Shell[5],,,,
xCode_CP_Shell[6],,,,
xCode_CP_Shell[7],,,,
_var_begin
xBack,,,,
xWrongSet,,,,
_var_begin
xButton_Start,,,,
xTestStart,,,,
_var_begin
xButton_Stop,,,,
xTestStop,,,,
_var_begin
xLED_RUN,,,,
_var_begin
xLED_STOP,,,,
_var_begin
iCodeState,,,,
_var_begin
xGetCode,,,,
_var_begin
iZioPWItem,,,,
_var_begin
iPWTestState,,,,
_var_begin
iZioPWSel,,,,
_var_begin
xPWTestSuccess,,,,
_var_begin
xPWTestFailed,,,,
_var_begin
var_1,,,,
xPWTestRecord,,,,
_var_begin
Result_PWs,,,,
_var_begin
Result_Ecat_PW,,,,
_var_begin
Result_PW_Vol,,,,
_var_begin
diPWTime,,,,
_var_begin
fPWVolTemp,,,,
_var_begin
xHide_Result_window,,,,
_var_begin
xLimitSwitch1,,,,
_var_begin
xLimitSwitch,,,,
xLimitSwitch2,,,,
_var_begin
xLimitSwitch3,,,,
_var_begin
